idx,label
0,0001-起点
1,0002-齿轮硬币箱
2,0003-危机
3,0004-业绩考察点
4,0006-及时补给
5,0007-插件获取
6,0008-扭蛋机
7,0009-呼叫增援
8,0010-秘径
9,0011-操纵杆
10,0012-邂逅
11,0013-侵蚀扭蛋机
12,0014-临时拍档
13,0015-假面研究者
14,0016-鸣徽催化剂
15,0017-调查员
16,0018-盗洞客
17,0019-邦布商人
18,0020-门扉禁闭-财富
19,0021-顽固的障碍物
20,0022-门扉禁闭-侵蚀
21,0023-残破的障碍物
22,0024-双重危机
23,0025-门扉禁闭-善战
24,0026-开启的门
25,0027-安全区
26,0028-休息区
27,0029-失联
28,0030-侵蚀
29,0031-净化室
30,0032-传送点
31,0033-真相
32,0034-通道
33,0035-巨兽
34,0036-奇货
35,0037-盲盒区域
36,0038-不宜久留
37,0039-奇怪的侦探
38,0040-求救的信号
39,0041-调查协会补给站
40,0042-精锐邦布助手
41,0043-治安官小队
42,0044-有偿休息站
43,0045-馅饼天降
44,0046-怀斯塔学会研究站
45,0047-活化结晶
46,0048-守门人
47,0049-裂隙
48,0051-紧急撤离点
49,0052-防卫军后勤站
50,0053-王牌邦布助手
51,0054-未知区域
52,0055-奇怪的学生
53,0056-零号银行
54,0057-失效节点
55,0058-资源回收小组
56,8000-电视底座绿
57,8001-电视底座红
58,8002-电视底座大
59,9000-当前
60,9001-空白未通行
61,9002-空白已通行
